SourceField,TargetField,DataType
Id,UserId,STRING
Username,Username,STRING
LastName,LastName,STRING
FirstName,FirstName,STRING
MiddleName,MiddleName,STRING
Suffix,Suffix,STRING
Name,Name,STRING
CompanyName,CompanyName,STRING
Division,Division,STRING
Department,Department,STRING
Title,Title,STRING
Street,Street,STRING
City,City,STRING
State,State,STRING
PostalCode,PostalCode,STRING
Country,Country,STRING
Latitude,Latitude,FLOAT64
Longitude,Longitude,FLOAT64
GeocodeAccuracy,GeocodeAccuracy,STRING
Email,Email,STRING
EmailPreferencesAutoBcc,EmailPreferencesAutoBcc,BOOL
EmailPreferencesAutoBccStayInTouch,EmailPreferencesAutoBccStayInTouch,BOOL
EmailPreferencesStayInTouchReminder,EmailPreferencesStayInTouchReminder,BOOL
SenderEmail,SenderEmail,STRING
SenderName,SenderName,STRING
Signature,Signature,STRING
StayInTouchSubject,StayInTouchSubject,STRING
StayInTouchSignature,StayInTouchSignature,STRING
StayInTouchNote,StayInTouchNote,STRING
Phone,Phone,STRING
Fax,Fax,STRING
MobilePhone,MobilePhone,STRING
Alias,Alias,STRING
CommunityNickname,CommunityNickname,STRING
BadgeText,BadgeText,STRING
IsActive,IsActive,BOOL
TimeZoneSidKey,TimeZoneSidKey,STRING
UserRoleId,UserRoleId,STRING
LocaleSidKey,LocaleSidKey,STRING
ReceivesInfoEmails,ReceivesInfoEmails,BOOL
ReceivesAdminInfoEmails,ReceivesAdminInfoEmails,BOOL
EmailEncodingKey,EmailEncodingKey,STRING
ProfileId,ProfileId,STRING
UserType,UserType,STRING
LanguageLocaleKey,LanguageLocaleKey,STRING
EmployeeNumber,EmployeeNumber,STRING
DelegatedApproverId,DelegatedApproverId,STRING
ManagerId,ManagerId,STRING
LastLoginDate,LastLoginDatestamp,TIMESTAMP
LastPasswordChangeDate,LastPasswordChangeDatestamp,TIMESTAMP
CreatedDate,CreatedDatestamp,TIMESTAMP
CreatedById,CreatedById,STRING
LastModifiedDate,LastModifiedDatestamp,TIMESTAMP
LastModifiedById,LastModifiedById,STRING
SystemModstamp,SystemModstamp,TIMESTAMP
NumberOfFailedLogins,NumberOfFailedLogins,INT64
OfflineTrialExpirationDate,OfflineTrialExpirationDatestamp,TIMESTAMP
OfflinePdaTrialExpirationDate,OfflinePdaTrialExpirationDatestamp,TIMESTAMP
UserPermissionsMarketingUser,UserPermissionsMarketingUser,BOOL
UserPermissionsOfflineUser,UserPermissionsOfflineUser,BOOL
UserPermissionsAvantgoUser,UserPermissionsAvantgoUser,BOOL
UserPermissionsCallCenterAutoLogin,UserPermissionsCallCenterAutoLogin,BOOL
UserPermissionsSFContentUser,UserPermissionsSFContentUser,BOOL
UserPermissionsInteractionUser,UserPermissionsInteractionUser,BOOL
UserPermissionsSupportUser,UserPermissionsSupportUser,BOOL
ForecastEnabled,ForecastEnabled,BOOL
UserPreferencesActivityRemindersPopup,UserPreferencesActivityRemindersPopup,BOOL
UserPreferencesEventRemindersCheckboxDefault,UserPreferencesEventRemindersCheckboxDefault,BOOL
UserPreferencesTaskRemindersCheckboxDefault,UserPreferencesTaskRemindersCheckboxDefault,BOOL
UserPreferencesReminderSoundOff,UserPreferencesReminderSoundOff,BOOL
UserPreferencesDisableAllFeedsEmail,UserPreferencesDisableAllFeedsEmail,BOOL
UserPreferencesDisableFollowersEmail,UserPreferencesDisableFollowersEmail,BOOL
UserPreferencesDisableProfilePostEmail,UserPreferencesDisableProfilePostEmail,BOOL
UserPreferencesDisableChangeCommentEmail,UserPreferencesDisableChangeCommentEmail,BOOL
UserPreferencesDisableLaterCommentEmail,UserPreferencesDisableLaterCommentEmail,BOOL
UserPreferencesDisProfPostCommentEmail,UserPreferencesDisProfPostCommentEmail,BOOL
UserPreferencesApexPagesDeveloperMode,UserPreferencesApexPagesDeveloperMode,BOOL
UserPreferencesReceiveNoNotificationsAsApprover,UserPreferencesReceiveNoNotificationsAsApprover,BOOL
UserPreferencesReceiveNotificationsAsDelegatedApprover,UserPreferencesReceiveNotificationsAsDelegatedApprover,BOOL
UserPreferencesHideCSNGetChatterMobileTask,UserPreferencesHideCSNGetChatterMobileTask,BOOL
UserPreferencesDisableMentionsPostEmail,UserPreferencesDisableMentionsPostEmail,BOOL
UserPreferencesDisMentionsCommentEmail,UserPreferencesDisMentionsCommentEmail,BOOL
UserPreferencesHideCSNDesktopTask,UserPreferencesHideCSNDesktopTask,BOOL
UserPreferencesHideChatterOnboardingSplash,UserPreferencesHideChatterOnboardingSplash,BOOL
UserPreferencesHideSecondChatterOnboardingSplash,UserPreferencesHideSecondChatterOnboardingSplash,BOOL
UserPreferencesDisCommentAfterLikeEmail,UserPreferencesDisCommentAfterLikeEmail,BOOL
UserPreferencesDisableLikeEmail,UserPreferencesDisableLikeEmail,BOOL
UserPreferencesSortFeedByComment,UserPreferencesSortFeedByComment,BOOL
UserPreferencesDisableMessageEmail,UserPreferencesDisableMessageEmail,BOOL
UserPreferencesDisableBookmarkEmail,UserPreferencesDisableBookmarkEmail,BOOL
UserPreferencesDisableSharePostEmail,UserPreferencesDisableSharePostEmail,BOOL
UserPreferencesEnableAutoSubForFeeds,UserPreferencesEnableAutoSubForFeeds,BOOL
UserPreferencesDisableFileShareNotificationsForApi,UserPreferencesDisableFileShareNotificationsForApi,BOOL
UserPreferencesShowTitleToExternalUsers,UserPreferencesShowTitleToExternalUsers,BOOL
UserPreferencesShowManagerToExternalUsers,UserPreferencesShowManagerToExternalUsers,BOOL
UserPreferencesShowEmailToExternalUsers,UserPreferencesShowEmailToExternalUsers,BOOL
UserPreferencesShowWorkPhoneToExternalUsers,UserPreferencesShowWorkPhoneToExternalUsers,BOOL
UserPreferencesShowMobilePhoneToExternalUsers,UserPreferencesShowMobilePhoneToExternalUsers,BOOL
UserPreferencesShowFaxToExternalUsers,UserPreferencesShowFaxToExternalUsers,BOOL
UserPreferencesShowStreetAddressToExternalUsers,UserPreferencesShowStreetAddressToExternalUsers,BOOL
UserPreferencesShowCityToExternalUsers,UserPreferencesShowCityToExternalUsers,BOOL
UserPreferencesShowStateToExternalUsers,UserPreferencesShowStateToExternalUsers,BOOL
UserPreferencesShowPostalCodeToExternalUsers,UserPreferencesShowPostalCodeToExternalUsers,BOOL
UserPreferencesShowCountryToExternalUsers,UserPreferencesShowCountryToExternalUsers,BOOL
UserPreferencesShowProfilePicToGuestUsers,UserPreferencesShowProfilePicToGuestUsers,BOOL
UserPreferencesShowTitleToGuestUsers,UserPreferencesShowTitleToGuestUsers,BOOL
UserPreferencesShowCityToGuestUsers,UserPreferencesShowCityToGuestUsers,BOOL
UserPreferencesShowStateToGuestUsers,UserPreferencesShowStateToGuestUsers,BOOL
UserPreferencesShowPostalCodeToGuestUsers,UserPreferencesShowPostalCodeToGuestUsers,BOOL
UserPreferencesShowCountryToGuestUsers,UserPreferencesShowCountryToGuestUsers,BOOL
UserPreferencesHideInvoicesRedirectConfirmation,UserPreferencesHideInvoicesRedirectConfirmation,BOOL
UserPreferencesHideStatementsRedirectConfirmation,UserPreferencesHideStatementsRedirectConfirmation,BOOL
UserPreferencesHideS1BrowserUI,UserPreferencesHideS1BrowserUI,BOOL
UserPreferencesDisableEndorsementEmail,UserPreferencesDisableEndorsementEmail,BOOL
UserPreferencesPathAssistantCollapsed,UserPreferencesPathAssistantCollapsed,BOOL
UserPreferencesCacheDiagnostics,UserPreferencesCacheDiagnostics,BOOL
UserPreferencesShowEmailToGuestUsers,UserPreferencesShowEmailToGuestUsers,BOOL
UserPreferencesShowManagerToGuestUsers,UserPreferencesShowManagerToGuestUsers,BOOL
UserPreferencesShowWorkPhoneToGuestUsers,UserPreferencesShowWorkPhoneToGuestUsers,BOOL
UserPreferencesShowMobilePhoneToGuestUsers,UserPreferencesShowMobilePhoneToGuestUsers,BOOL
UserPreferencesShowFaxToGuestUsers,UserPreferencesShowFaxToGuestUsers,BOOL
UserPreferencesShowStreetAddressToGuestUsers,UserPreferencesShowStreetAddressToGuestUsers,BOOL
UserPreferencesLightningExperiencePreferred,UserPreferencesLightningExperiencePreferred,BOOL
UserPreferencesPreviewLightning,UserPreferencesPreviewLightning,BOOL
UserPreferencesHideEndUserOnboardingAssistantModal,UserPreferencesHideEndUserOnboardingAssistantModal,BOOL
UserPreferencesHideLightningMigrationModal,UserPreferencesHideLightningMigrationModal,BOOL
UserPreferencesHideSfxWelcomeMat,UserPreferencesHideSfxWelcomeMat,BOOL
UserPreferencesHideBiggerPhotoCallout,UserPreferencesHideBiggerPhotoCallout,BOOL
UserPreferencesGlobalNavBarWTShown,UserPreferencesGlobalNavBarWTShown,BOOL
UserPreferencesGlobalNavGridMenuWTShown,UserPreferencesGlobalNavGridMenuWTShown,BOOL
UserPreferencesCreateLEXAppsWTShown,UserPreferencesCreateLEXAppsWTShown,BOOL
UserPreferencesFavoritesWTShown,UserPreferencesFavoritesWTShown,BOOL
UserPreferencesRecordHomeSectionCollapseWTShown,UserPreferencesRecordHomeSectionCollapseWTShown,BOOL
UserPreferencesRecordHomeReservedWTShown,UserPreferencesRecordHomeReservedWTShown,BOOL
UserPreferencesFavoritesShowTopFavorites,UserPreferencesFavoritesShowTopFavorites,BOOL
UserPreferencesExcludeMailAppAttachments,UserPreferencesExcludeMailAppAttachments,BOOL
UserPreferencesSuppressTaskSFXReminders,UserPreferencesSuppressTaskSFXReminders,BOOL
UserPreferencesSuppressEventSFXReminders,UserPreferencesSuppressEventSFXReminders,BOOL
UserPreferencesPreviewCustomTheme,UserPreferencesPreviewCustomTheme,BOOL
UserPreferencesHasCelebrationBadge,UserPreferencesHasCelebrationBadge,BOOL
UserPreferencesUserDebugModePref,UserPreferencesUserDebugModePref,BOOL
UserPreferencesSRHOverrideActivities,UserPreferencesSRHOverrideActivities,BOOL
UserPreferencesNewLightningReportRunPageEnabled,UserPreferencesNewLightningReportRunPageEnabled,BOOL
UserPreferencesNativeEmailClient,UserPreferencesNativeEmailClient,BOOL
UserPreferencesUseSalesforceMailerForLexEmail,UserPreferencesUseSalesforceMailerForLexEmail,BOOL
UserPreferencesSendListEmailThroughExternalService,UserPreferencesSendListEmailThroughExternalService,BOOL
UserPreferencesHideBrowseProductRedirectConfirmation,UserPreferencesHideBrowseProductRedirectConfirmation,BOOL
UserPreferencesHideOnlineSalesAppWelcomeMat,UserPreferencesHideOnlineSalesAppWelcomeMat,BOOL
ContactId,ContactId,STRING
AccountId,AccountId,STRING
CallCenterId,CallCenterId,STRING
Extension,Extension,STRING
FederationIdentifier,FederationIdentifier,STRING
AboutMe,AboutMe,STRING
FullPhotoUrl,FullPhotoUrl,STRING
SmallPhotoUrl,SmallPhotoUrl,STRING
IsExtIndicatorVisible,IsExtIndicatorVisible,BOOL
OutOfOfficeMessage,OutOfOfficeMessage,STRING
MediumPhotoUrl,MediumPhotoUrl,STRING
DigestFrequency,DigestFrequency,STRING
DefaultGroupNotificationFrequency,DefaultGroupNotificationFrequency,STRING
LastViewedDate,LastViewedDatestamp,TIMESTAMP
LastReferencedDate,LastReferencedDatestamp,TIMESTAMP
BannerPhotoUrl,BannerPhotoUrl,STRING
SmallBannerPhotoUrl,SmallBannerPhotoUrl,STRING
MediumBannerPhotoUrl,MediumBannerPhotoUrl,STRING
IsProfilePhotoActive,IsProfilePhotoActive,BOOL
IndividualId,IndividualId,STRING
DB_Region__c,DB_Region__c,STRING
pi__Can_View_Not_Assigned_Prospects__c,pi__Can_View_Not_Assigned_Prospects__c,BOOL
pi__Pardot_Api_Key__c,pi__Pardot_Api_Key__c,STRING
pi__Pardot_Api_Version__c,pi__Pardot_Api_Version__c,STRING
pi__Pardot_User_Id__c,pi__Pardot_User_Id__c,STRING
pi__Pardot_User_Key__c,pi__Pardot_User_Key__c,STRING
pi__Pardot_User_Role__c,pi__Pardot_User_Role__c,STRING
maps__AllowMapsExports__c,maps__AllowMapsExports__c,BOOL
maps__BetaTester__c,maps__BetaTester__c,BOOL
maps__DefaultLatitude__c,maps__DefaultLatitude__c,FLOAT64
maps__DefaultLongitude__c,maps__DefaultLongitude__c,FLOAT64
maps__DefaultProximityRadius__c,maps__DefaultProximityRadius__c,FLOAT64
maps__DefaultType__c,maps__DefaultType__c,STRING
maps__DefaultZoomLevel__c,maps__DefaultZoomLevel__c,FLOAT64
maps__DeviceId__c,maps__DeviceId__c,STRING
maps__DeviceVendor__c,maps__DeviceVendor__c,STRING
maps__EditMapsOrgWideQueries__c,maps__EditMapsOrgWideQueries__c,BOOL
maps__FinishedAdvRouteSetup__c,maps__FinishedAdvRouteSetup__c,BOOL
maps__MapsSetting__c,maps__MapsSetting__c,STRING
maps__MaxExportSize__c,maps__MaxExportSize__c,FLOAT64
maps__MaxQuerySize__c,maps__MaxQuerySize__c,FLOAT64
maps__PreferredTypeOfMeasurement__c,maps__PreferredTypeOfMeasurement__c,STRING
maps__ReceiveBatchExceptionEmails__c,maps__ReceiveBatchExceptionEmails__c,BOOL
maps__TPApprover__c,maps__TPApprover__c,BOOL
maps__TestUserLookup__c,maps__TestUserLookup__c,STRING
maps__Version__c,maps__Version__c,STRING
dupcheck__dc3DisableDCTriggers__c,dupcheck__dc3DisableDCTriggers__c,BOOL
dupcheck__dc3DisableDuplicateCheck__c,dupcheck__dc3DisableDuplicateCheck__c,BOOL
